area_limpo,bathrooms_limpo,rooms_limpo,condo_limpo,garages_limpo,price_limpo
50,1.0,2.0,180.0,1.0,199999.0
54,1.0,2.0,350.0,1.0,200000.0
48,1.0,2.0,330.0,1.0,235000.0
45,1.0,2.0,230.0,1.0,190000.0
48,1.0,2.0,360.0,1.0,210000.0
50,1.0,2.0,265.0,1.0,175000.0
48,1.0,2.0,430.0,1.0,215000.0
48,1.0,2.0,400.0,1.0,235000.0
48,1.0,2.0,350.0,1.0,210000.0
48,1.0,2.0,310.0,1.0,225000.0
52,1.0,2.0,570.0,1.0,220000.0
50,1.0,2.0,265.0,1.0,175000.0
50,1.0,2.0,399.0,1.0,240000.0
54,1.0,2.0,480.0,1.0,270000.0
48,1.0,2.0,350.0,1.0,212000.0
67,3.0,2.0,500.0,1.0,460000.0
54,1.0,2.0,180.0,1.0,175000.0
54,1.0,2.0,300.0,1.0,235000.0
54,1.0,2.0,315.0,1.0,215000.0
50,1.0,2.0,240.0,1.0,235000.0
70,2.0,3.0,512.0,1.0,275000.0
48,1.0,2.0,430.0,1.0,215000.0
48,1.0,2.0,320.0,1.0,249900.0
54,1.0,2.0,320.0,1.0,215000.0
78,2.0,2.0,585.0,1.0,659000.0
54,1.0,2.0,410.0,1.0,255000.0
48,1.0,2.0,329.0,1.0,250000.0
55,1.0,2.0,415.0,1.0,250000.0
58,1.0,2.0,290.0,1.0,250000.0
55,1.0,2.0,377.0,1.0,214900.0
38,1.0,2.0,250.0,1.0,185000.0
52,1.0,2.0,380.0,1.0,260000.0
54,1.0,2.0,500.0,1.0,220000.0
52,1.0,2.0,160.0,1.0,175000.0
48,1.0,2.0,327.0,1.0,235000.0
54,1.0,2.0,140.0,1.0,182900.0
54,1.0,2.0,300.0,1.0,215000.0
60,1.0,3.0,315.0,1.0,235000.0
54,1.0,2.0,370.0,1.0,225000.0
48,1.0,2.0,430.0,1.0,215000.0
68,2.0,2.0,420.0,1.0,459000.0
48,2.0,2.0,350.0,1.0,245000.0
54,1.0,2.0,290.0,1.0,235000.0
54,1.0,2.0,400.0,1.0,390000.0
50,1.0,2.0,400.0,1.0,205000.0
46,1.0,2.0,402.0,1.0,240000.0
48,1.0,2.0,336.0,1.0,245000.0
50,1.0,2.0,320.0,1.0,175000.0
50,1.0,2.0,540.0,1.0,280000.0
68,2.0,2.0,580.0,1.0,499000.0
50,1.0,2.0,500.0,1.0,225000.0
54,1.0,2.0,150.0,1.0,180000.0
54,1.0,2.0,400.0,1.0,235000.0
47,1.0,2.0,240.0,1.0,205000.0
52,1.0,2.0,315.0,1.0,270000.0
50,1.0,2.0,180.0,1.0,175000.0
53,1.0,2.0,580.0,1.0,196000.0
35,1.0,1.0,160.0,1.0,175000.0
52,1.0,2.0,315.0,1.0,260000.0
54,1.0,2.0,450.0,1.0,350000.0
54,1.0,2.0,140.0,1.0,177900.0
54,1.0,2.0,500.0,1.0,232000.0
48,1.0,2.0,399.0,1.0,290000.0
50,1.0,2.0,272.0,1.0,230000.0
54,1.0,2.0,400.0,1.0,225000.0
54,1.0,2.0,457.0,1.0,200000.0
50,1.0,2.0,400.0,1.0,290000.0
54,1.0,2.0,600.0,1.0,240000.0
66,2.0,2.0,675.0,1.0,370000.0
54,1.0,2.0,450.0,1.0,215000.0
68,1.0,3.0,350.0,1.0,250000.0
50,1.0,2.0,480.0,1.0,270000.0
54,1.0,2.0,400.0,1.0,250000.0
48,1.0,2.0,330.0,1.0,200000.0
45,1.0,2.0,200.0,1.0,175800.0
52,1.0,2.0,160.0,1.0,175000.0
48,1.0,2.0,275.0,1.0,235000.0
52,1.0,2.0,160.0,1.0,175000.0
52,1.0,2.0,160.0,1.0,175000.0
52,1.0,2.0,160.0,1.0,175000.0
68,1.0,2.0,420.0,1.0,490000.0
45,1.0,2.0,330.0,1.0,235000.0
48,1.0,2.0,329.0,1.0,250000.0
50,1.0,2.0,570.0,1.0,290000.0
55,1.0,2.0,560.0,1.0,260000.0
54,1.0,2.0,512.0,1.0,215000.0
76,1.0,3.0,332.0,1.0,250000.0
48,1.0,2.0,360.0,1.0,200000.0
55,1.0,2.0,250.0,1.0,230000.0
50,1.0,2.0,500.0,1.0,225000.0
59,1.0,2.0,330.0,1.0,280000.0
48,1.0,2.0,500.0,1.0,225000.0
52,1.0,2.0,350.0,1.0,290000.0
67,2.0,3.0,446.0,1.0,435000.0
52,1.0,2.0,400.0,1.0,235000.0
54,1.0,2.0,500.0,1.0,200000.0
59,1.0,2.0,550.0,1.0,290000.0
48,1.0,2.0,330.0,1.0,225000.0
48,1.0,2.0,430.0,1.0,215000.0
58,1.0,3.0,512.0,1.0,250000.0
72,2.0,2.0,250.0,1.0,279000.0
48,1.0,2.0,320.0,1.0,250000.0
54,1.0,2.0,512.0,1.0,245000.0
32,1.0,2.0,200.0,0.0,175000.0
50,1.0,2.0,370.0,1.0,225000.0
48,1.0,2.0,330.0,0.0,228000.0
45,1.0,2.0,320.0,1.0,215000.0
52,1.0,1.0,300.0,1.0,215000.0
68,1.0,3.0,350.0,1.0,250000.0
54,1.0,2.0,594.0,1.0,279900.0
48,1.0,2.0,330.0,1.0,240000.0
47,1.0,2.0,410.0,1.0,205000.0
52,1.0,2.0,400.0,1.0,235000.0
52,1.0,2.0,400.0,1.0,235000.0
52,1.0,2.0,400.0,1.0,235000.0
52,1.0,2.0,400.0,1.0,235000.0
45,1.0,2.0,230.0,1.0,245000.0
68,1.0,3.0,512.0,1.0,270000.0
48,1.0,2.0,300.0,1.0,215000.0
48,1.0,2.0,140.0,1.0,199990.0
44,1.0,2.0,360.0,1.0,239000.0
52,1.0,2.0,300.0,1.0,210000.0
48,1.0,2.0,325.0,1.0,228000.0
54,1.0,2.0,387.0,1.0,250000.0
54,1.0,2.0,450.0,1.0,225000.0
70,1.0,3.0,570.0,1.0,330000.0
70,1.0,3.0,570.0,1.0,335000.0
70,1.0,3.0,570.0,1.0,335000.0
70,1.0,3.0,570.0,1.0,330000.0
54,1.0,2.0,512.0,1.0,245000.0
52,1.0,2.0,240.0,1.0,210000.0
54,1.0,2.0,500.0,1.0,245000.0
55,1.0,2.0,480.0,1.0,260000.0
65,1.0,3.0,360.0,1.0,250000.0
50,1.0,2.0,400.0,1.0,290000.0
78,1.0,3.0,490.0,1.0,325000.0
47,1.0,2.0,230.0,1.0,230000.0
52,1.0,2.0,475.0,1.0,225000.0
46,1.0,2.0,225.0,1.0,228000.0
44,1.0,2.0,200.0,1.0,218000.0
64,2.0,2.0,574.0,1.0,370000.0
48,1.0,2.0,350.0,1.0,215000.0
70,1.0,3.0,570.0,1.0,325900.0
70,1.0,3.0,570.0,1.0,329990.0
44,1.0,2.0,350.0,1.0,223500.0
39,2.0,1.0,300.0,1.0,220000.0
48,1.0,2.0,350.0,1.0,211900.0
54,1.0,2.0,140.0,1.0,176900.0
52,2.0,2.0,250.0,1.0,300000.0
65,1.0,3.0,630.0,1.0,380000.0
48,1.0,2.0,456.0,1.0,225000.0
50,1.0,2.0,325.0,1.0,225000.0
48,1.0,2.0,350.0,1.0,220000.0
48,1.0,2.0,448.0,1.0,245000.0
48,1.0,2.0,448.0,1.0,245000.0
48,1.0,2.0,340.0,1.0,205000.0
48,1.0,2.0,350.0,1.0,210000.0
48,1.0,2.0,350.0,1.0,209980.0
57,1.0,2.0,530.0,1.0,270000.0
35,1.0,1.0,250.0,1.0,170000.0
54,1.0,2.0,230.0,1.0,215000.0
44,1.0,2.0,259.0,1.0,230000.0
49,1.0,2.0,300.0,1.0,240000.0
42,1.0,2.0,290.0,1.0,262000.0
68,2.0,3.0,590.0,1.0,380000.0
68,1.0,2.0,580.0,1.0,235000.0
54,1.0,2.0,280.0,1.0,215000.0
55,1.0,2.0,500.0,1.0,182000.0
78,2.0,2.0,550.0,1.0,650000.0
67,2.0,3.0,570.0,1.0,335000.0
48,1.0,2.0,310.0,1.0,210000.0
60,1.0,3.0,512.0,1.0,270000.0
48,1.0,2.0,250.0,1.0,210000.0
48,1.0,2.0,350.0,1.0,190000.0
78,1.0,2.0,400.0,1.0,210000.0
58,1.0,2.0,600.0,1.0,260000.0
36,1.0,2.0,290.0,1.0,219100.0
68,2.0,2.0,420.0,0.0,479000.0
48,1.0,2.0,350.0,1.0,239000.0
45,1.0,2.0,428.0,1.0,235000.0
54,1.0,2.0,330.0,1.0,210000.0
78,1.0,3.0,570.0,2.0,290000.0
50,1.0,2.0,400.0,1.0,290000.0
60,1.0,3.0,512.0,1.0,270000.0
50,1.0,2.0,380.0,2.0,185000.0
66,3.0,3.0,482.0,2.0,380000.0
42,1.0,2.0,278.0,1.0,226000.0
47,1.0,2.0,210.0,1.0,225000.0
70,1.0,3.0,570.0,1.0,320000.0
50,1.0,2.0,490.0,1.0,250000.0
50,1.0,2.0,420.0,1.0,249900.0
44,1.0,2.0,320.0,1.0,235000.0
57,1.0,3.0,500.0,0.0,330000.0
50,1.0,2.0,329.0,1.0,270000.0
54,1.0,2.0,500.0,1.0,245000.0
54,1.0,2.0,500.0,1.0,245000.0
48,1.0,2.0,430.0,1.0,215000.0
65,1.0,2.0,410.0,1.0,270000.0
54,1.0,2.0,400.0,1.0,290000.0
54,1.0,2.0,390.0,1.0,230000.0
54,1.0,2.0,390.0,1.0,220500.0
49,1.0,2.0,350.0,1.0,190890.0
57,2.0,3.0,378.0,1.0,345000.0
54,1.0,2.0,300.0,1.0,248900.0
54,1.0,2.0,650.0,1.0,265000.0
75,1.0,3.0,450.0,1.0,320000.0
54,1.0,2.0,379.0,1.0,219890.0
54,1.0,2.0,379.0,1.0,219900.0
54,1.0,2.0,380.0,1.0,219900.0
48,1.0,2.0,350.0,1.0,215000.0
54,1.0,2.0,450.0,1.0,250000.0
32,1.0,2.0,180.0,0.0,174000.0
54,1.0,2.0,350.0,1.0,225000.0
58,1.0,3.0,315.0,1.0,320000.0
50,1.0,2.0,399.0,1.0,280000.0
50,1.0,2.0,400.0,1.0,290000.0
54,2.0,2.0,350.0,1.0,249900.0
48,1.0,2.0,360.0,1.0,209900.0
60,1.0,2.0,280.0,1.0,210000.0
54,1.0,2.0,450.0,1.0,390000.0
47,1.0,2.0,285.0,1.0,200000.0
47,1.0,2.0,330.0,1.0,210000.0
52,1.0,2.0,330.0,1.0,220000.0
46,1.0,2.0,365.0,1.0,215000.0
65,1.0,3.0,380.0,1.0,220000.0
50,1.0,2.0,310.0,1.0,225000.0
65,1.0,3.0,540.0,1.0,320000.0
76,1.0,3.0,450.0,2.0,520000.0
52,1.0,2.0,300.0,1.0,240000.0
54,1.0,2.0,480.0,1.0,270000.0
52,1.0,2.0,298.0,1.0,275000.0
57,1.0,3.0,512.0,1.0,270000.0
70,1.0,3.0,490.0,1.0,440000.0
52,1.0,2.0,332.0,1.0,240000.0
48,1.0,2.0,402.0,1.0,240000.0
50,1.0,2.0,380.0,1.0,260000.0
47,1.0,2.0,300.0,1.0,243000.0
56,1.0,2.0,520.0,1.0,220000.0
45,1.0,2.0,300.0,1.0,205000.0
48,1.0,2.0,480.0,1.0,270000.0
35,1.0,1.0,320.0,1.0,175000.0
50,1.0,2.0,420.0,1.0,390000.0
57,2.0,3.0,380.0,1.0,320000.0
73,2.0,3.0,390.0,1.0,305000.0
44,1.0,2.0,250.0,1.0,255000.0
48,1.0,2.0,330.0,1.0,235000.0
58,1.0,2.0,680.0,1.0,499000.0
52,1.0,2.0,320.0,1.0,225000.0
66,1.0,3.0,576.0,1.0,299000.0
52,1.0,2.0,298.0,1.0,260000.0
55,1.0,2.0,340.0,1.0,215000.0
54,1.0,2.0,380.0,1.0,220900.0
54,1.0,2.0,379.0,1.0,220900.0
54,1.0,2.0,379.0,1.0,220800.0
54,1.0,2.0,380.0,1.0,220700.0
46,1.0,2.0,300.0,1.0,240000.0
50,1.0,2.0,320.0,1.0,250000.0
68,1.0,3.0,350.0,1.0,250000.0
32,1.0,2.0,200.0,0.0,166000.0
50,1.0,2.0,370.0,1.0,225000.0
48,1.0,2.0,448.0,1.0,245000.0
48,1.0,2.0,360.0,1.0,209900.0
42,1.0,2.0,278.0,1.0,260000.0
35,1.0,1.0,147.0,1.0,175000.0
64,2.0,2.0,460.0,1.0,480000.0
35,1.0,2.0,150.0,0.0,240000.0
68,2.0,3.0,450.0,1.0,380000.0
75,2.0,3.0,500.0,1.0,275000.0
54,1.0,2.0,400.0,1.0,250000.0
70,2.0,3.0,420.0,1.0,310000.0
54,1.0,2.0,450.0,1.0,325000.0
35,1.0,1.0,160.0,1.0,170000.0
77,2.0,2.0,500.0,1.0,420000.0
47,1.0,2.0,360.0,1.0,330000.0
47,1.0,2.0,350.0,1.0,224000.0
52,1.0,2.0,298.0,1.0,280000.0
58,2.0,3.0,450.0,1.0,320000.0
54,1.0,2.0,370.0,1.0,225000.0
47,1.0,2.0,310.0,1.0,230000.0
47,1.0,2.0,300.0,1.0,205000.0
56,1.0,2.0,521.0,1.0,230000.0
54,1.0,2.0,480.0,1.0,199000.0
56,1.0,2.0,350.0,1.0,230000.0
47,1.0,2.0,250.0,1.0,276000.0
60,1.0,2.0,290.0,1.0,200000.0
41,1.0,2.0,185.0,1.0,204900.0
60,1.0,3.0,512.0,1.0,280000.0
73,2.0,2.0,540.0,1.0,350000.0
48,1.0,2.0,350.0,1.0,230000.0
54,1.0,2.0,480.0,1.0,270000.0
54,1.0,2.0,480.0,1.0,270000.0
54,1.0,2.0,480.0,1.0,270000.0
54,1.0,2.0,480.0,1.0,270000.0
54,1.0,2.0,480.0,1.0,270000.0
45,1.0,2.0,350.0,1.0,245000.0
52,1.0,2.0,299.0,1.0,210000.0
48,1.0,2.0,330.0,1.0,215000.0
48,1.0,2.0,332.0,1.0,235000.0
48,1.0,2.0,480.0,1.0,270000.0
47,1.0,2.0,320.0,1.0,250000.0
49,1.0,2.0,300.0,2.0,300000.0
68,1.0,3.0,450.0,1.0,265000.0
66,3.0,3.0,482.0,2.0,380000.0
55,1.0,2.0,500.0,0.0,200000.0
54,1.0,2.0,379.0,1.0,220000.0
43,1.0,2.0,280.0,1.0,225000.0
55,1.0,2.0,250.0,1.0,220000.0
45,1.0,2.0,350.0,1.0,213000.0
69,2.0,2.0,430.0,1.0,530000.0
56,1.0,2.0,550.0,1.0,230000.0
48,1.0,2.0,400.0,1.0,305000.0
54,1.0,2.0,450.0,1.0,248900.0
55,1.0,3.0,280.0,1.0,255000.0
47,1.0,2.0,276.0,1.0,220000.0
50,1.0,2.0,500.0,1.0,182000.0
58,1.0,2.0,350.0,1.0,215000.0
52,1.0,2.0,400.0,1.0,210000.0
68,2.0,2.0,450.0,1.0,590000.0
64,1.0,2.0,360.0,1.0,255000.0
50,1.0,2.0,250.0,1.0,190000.0
70,1.0,3.0,400.0,1.0,328000.0
50,1.0,2.0,340.0,1.0,280000.0
54,1.0,2.0,410.0,1.0,325900.0
52,1.0,2.0,340.0,1.0,225000.0
54,1.0,2.0,370.0,1.0,225000.0
54,1.0,2.0,370.0,1.0,225000.0
54,1.0,2.0,370.0,1.0,225000.0
54,1.0,2.0,370.0,1.0,225000.0
56,1.0,2.0,400.0,1.0,235000.0
54,1.0,2.0,450.0,1.0,225000.0
52,1.0,2.0,300.0,1.0,213000.0
45,1.0,2.0,269.0,1.0,250000.0
48,1.0,2.0,280.0,1.0,220000.0
54,1.0,2.0,560.0,1.0,275000.0
50,1.0,2.0,430.0,1.0,215000.0
50,1.0,2.0,430.0,1.0,215000.0
50,1.0,2.0,430.0,1.0,215000.0
50,1.0,2.0,430.0,1.0,215000.0
50,1.0,2.0,430.0,1.0,215000.0
47,1.0,2.0,330.0,1.0,270000.0
50,1.0,2.0,420.0,1.0,290000.0
52,1.0,2.0,395.0,1.0,240000.0
78,1.0,3.0,580.0,1.0,290000.0
48,1.0,2.0,330.0,1.0,210000.0
56,1.0,2.0,558.0,1.0,260000.0
42,1.0,2.0,280.0,1.0,260000.0
48,1.0,2.0,400.0,1.0,240000.0
67,2.0,3.0,380.0,1.0,370000.0
52,1.0,2.0,350.0,1.0,230000.0
52,1.0,2.0,210.0,1.0,220000.0
55,2.0,2.0,400.0,1.0,360000.0
70,1.0,3.0,490.0,1.0,440000.0
48,1.0,2.0,594.0,1.0,280000.0
45,1.0,2.0,300.0,1.0,230000.0
45,1.0,2.0,210.0,1.0,225000.0
57,2.0,3.0,400.0,1.0,280000.0
57,2.0,3.0,400.0,1.0,280000.0
54,1.0,2.0,571.0,1.0,245000.0
52,1.0,2.0,530.0,1.0,268000.0
58,1.0,1.0,269.0,1.0,235000.0
78,1.0,3.0,700.0,1.0,400000.0
52,1.0,2.0,300.0,1.0,190000.0
54,1.0,2.0,380.0,1.0,290000.0
52,1.0,2.0,360.0,1.0,280000.0
47,1.0,2.0,326.0,1.0,212000.0
50,1.0,2.0,380.0,1.0,200000.0
54,1.0,2.0,450.0,1.0,248900.0
52,1.0,2.0,390.0,1.0,220000.0
42,1.0,2.0,257.0,1.0,175000.0
48,1.0,2.0,350.0,1.0,255000.0
44,1.0,2.0,400.0,1.0,230000.0
50,1.0,2.0,390.0,1.0,200000.0
52,1.0,2.0,400.0,1.0,260000.0
56,1.0,2.0,520.0,1.0,265000.0
54,1.0,2.0,390.0,1.0,280000.0
50,1.0,2.0,300.0,1.0,200000.0
45,1.0,2.0,220.0,1.0,265000.0
45,1.0,2.0,275.0,1.0,230000.0
40,1.0,2.0,220.0,1.0,213500.0
50,1.0,2.0,287.0,1.0,213000.0
49,1.0,2.0,370.0,1.0,230000.0
68,2.0,2.0,450.0,1.0,479000.0
68,1.0,2.0,490.0,1.0,440000.0
71,2.0,3.0,476.0,1.0,340000.0
61,2.0,2.0,460.0,1.0,449000.0
48,1.0,2.0,338.0,1.0,235000.0
55,1.0,2.0,580.0,1.0,260000.0
56,1.0,2.0,300.0,1.0,260000.0
54,1.0,2.0,450.0,1.0,249900.0
66,1.0,3.0,509.0,1.0,340000.0
45,1.0,2.0,350.0,1.0,240000.0
51,1.0,2.0,370.0,1.0,220000.0
48,1.0,2.0,402.0,1.0,280000.0
54,1.0,2.0,550.0,1.0,400000.0
50,1.0,2.0,250.0,1.0,215000.0
52,1.0,2.0,250.0,1.0,249000.0
48,1.0,2.0,456.0,1.0,225000.0
58,1.0,2.0,524.0,1.0,260000.0
50,1.0,2.0,230.0,1.0,190000.0
54,1.0,2.0,439.0,1.0,255000.0
50,1.0,2.0,480.0,1.0,270000.0
45,1.0,2.0,315.0,1.0,250000.0
58,2.0,2.0,400.0,1.0,370000.0
55,2.0,2.0,370.0,1.0,340000.0
51,2.0,3.0,280.0,1.0,349000.0
48,1.0,2.0,550.0,1.0,295000.0
75,2.0,3.0,360.0,1.0,265000.0
68,1.0,2.0,550.0,1.0,650000.0
53,1.0,2.0,255.0,1.0,225000.0
48,1.0,2.0,448.0,1.0,250000.0
45,1.0,2.0,300.0,1.0,195000.0
45,1.0,2.0,373.0,1.0,210000.0
45,1.0,2.0,196.0,1.0,238000.0
61,1.0,2.0,461.0,1.0,265000.0
50,1.0,2.0,430.0,1.0,215000.0
56,1.0,2.0,330.0,1.0,230000.0
50,1.0,3.0,440.0,1.0,280000.0
50,1.0,2.0,400.0,1.0,298000.0
52,1.0,2.0,270.0,1.0,270000.0
66,2.0,3.0,600.0,1.0,329000.0
43,1.0,2.0,300.0,1.0,200000.0
46,1.0,2.0,320.0,1.0,250000.0
47,1.0,2.0,276.0,1.0,276000.0
73,2.0,3.0,500.0,2.0,480000.0
53,1.0,2.0,340.0,1.0,194000.0
58,1.0,2.0,300.0,1.0,260000.0
76,1.0,2.0,380.0,1.0,260000.0
68,1.0,3.0,550.0,1.0,230000.0
71,2.0,3.0,477.0,1.0,340000.0
52,2.0,1.0,330.0,1.0,208000.0
64,1.0,2.0,280.0,1.0,200000.0
52,1.0,2.0,189.0,1.0,175000.0
52,1.0,2.0,340.0,1.0,200000.0
47,1.0,2.0,300.0,1.0,200000.0
50,2.0,2.0,430.0,1.0,330000.0
64,1.0,3.0,395.0,1.0,262000.0
44,1.0,2.0,218.0,1.0,265000.0
55,1.0,2.0,220.0,2.0,225000.0
46,1.0,2.0,340.0,1.0,205000.0
54,1.0,2.0,570.0,1.0,260000.0
67,1.0,3.0,434.0,1.0,320000.0
43,1.0,2.0,276.0,1.0,255000.0
66,2.0,2.0,675.0,1.0,370000.0
52,1.0,2.0,390.0,1.0,205000.0
50,1.0,2.0,512.0,1.0,250000.0
50,1.0,2.0,300.0,1.0,199900.0
32,1.0,2.0,180.0,0.0,166000.0
53,1.0,2.0,357.0,1.0,250000.0
42,1.0,2.0,288.0,1.0,230000.0
73,1.0,3.0,260.0,1.0,230000.0
42,2.0,2.0,288.0,1.0,220000.0
54,1.0,2.0,560.0,1.0,230000.0
65,1.0,3.0,330.0,1.0,280000.0
47,1.0,1.0,370.0,1.0,260000.0
54,1.0,2.0,450.0,1.0,250000.0
43,1.0,2.0,275.0,1.0,257000.0
42,1.0,2.0,150.0,0.0,179900.0
75,1.0,2.0,512.0,2.0,360000.0
52,1.0,2.0,388.0,1.0,234000.0
62,1.0,2.0,350.0,1.0,250000.0
72,2.0,3.0,550.0,1.0,340000.0
55,1.0,2.0,600.0,1.0,240000.0
52,1.0,2.0,300.0,1.0,250000.0
35,1.0,1.0,220.0,0.0,195000.0
56,1.0,2.0,160.0,1.0,200000.0
56,1.0,2.0,590.0,1.0,260000.0
46,1.0,2.0,283.0,1.0,240000.0
60,1.0,2.0,360.0,1.0,235000.0
48,1.0,2.0,255.0,1.0,230000.0
54,1.0,2.0,520.0,1.0,213000.0
45,2.0,2.0,350.0,1.0,215000.0
40,1.0,2.0,250.0,1.0,189660.0
60,1.0,3.0,450.0,1.0,373000.0
60,1.0,3.0,450.0,1.0,373000.0
52,1.0,2.0,520.0,1.0,236000.0
69,2.0,2.0,501.0,1.0,490000.0
56,1.0,2.0,300.0,1.0,233200.0
53,1.0,2.0,380.0,1.0,250000.0
46,1.0,2.0,300.0,1.0,250000.0
57,1.0,2.0,409.0,1.0,296000.0
54,1.0,2.0,460.0,1.0,235000.0
67,2.0,3.0,434.0,1.0,320000.0
55,1.0,2.0,290.0,1.0,218000.0
70,1.0,3.0,490.0,1.0,440000.0
62,1.0,2.0,287.0,1.0,235000.0
90,1.0,2.0,577.0,1.0,295000.0
54,1.0,2.0,335.0,1.0,245000.0
73,1.0,3.0,300.0,1.0,225000.0
73,1.0,3.0,300.0,1.0,225000.0
66,2.0,2.0,675.0,1.0,370000.0
47,1.0,2.0,320.0,1.0,236000.0
67,1.0,3.0,390.0,1.0,300000.0
54,1.0,2.0,400.0,1.0,280000.0
54,1.0,2.0,439.0,1.0,248979.0
48,1.0,2.0,390.0,1.0,255000.0
72,2.0,3.0,340.0,1.0,249000.0
54,2.0,2.0,360.0,1.0,245000.0
68,2.0,3.0,580.0,1.0,320000.0
44,1.0,2.0,420.0,1.0,234000.0
42,1.0,2.0,210.0,1.0,212000.0
44,1.0,2.0,410.0,1.0,245000.0
51,1.0,2.0,380.0,1.0,200000.0
56,2.0,3.0,444.0,1.0,280000.0
55,1.0,2.0,338.0,1.0,260000.0
60,1.0,2.0,360.0,1.0,190000.0
52,1.0,2.0,390.0,1.0,220000.0
42,1.0,2.0,278.0,1.0,270000.0
58,1.0,2.0,600.0,1.0,265000.0
50,1.0,2.0,400.0,1.0,210000.0
47,1.0,2.0,380.0,1.0,230000.0
104,2.0,3.0,525.0,1.0,320000.0
50,1.0,2.0,450.0,1.0,215000.0
42,1.0,2.0,300.0,1.0,225000.0
52,1.0,2.0,590.0,1.0,300000.0
52,1.0,2.0,400.0,1.0,235000.0
42,1.0,2.0,274.0,1.0,280000.0
61,2.0,3.0,434.0,1.0,320000.0
52,1.0,2.0,250.0,1.0,230000.0
108,2.0,3.0,708.0,1.0,460000.0
54,1.0,2.0,546.0,1.0,249500.0
66,2.0,3.0,530.0,1.0,310000.0
47,1.0,2.0,330.0,1.0,210000.0
48,1.0,2.0,330.0,1.0,190000.0
47,1.0,2.0,150.0,1.0,190000.0
64,1.0,3.0,330.0,1.0,260000.0
55,2.0,2.0,230.0,1.0,280000.0
64,1.0,3.0,320.0,1.0,230000.0
40,1.0,1.0,300.0,1.0,235000.0
55,1.0,2.0,547.0,1.0,255000.0
52,1.0,2.0,415.0,1.0,250000.0
48,1.0,2.0,280.0,1.0,210000.0
52,1.0,2.0,400.0,1.0,275000.0
66,2.0,3.0,530.0,1.0,295000.0
72,1.0,2.0,469.0,1.0,250000.0
52,1.0,2.0,305.0,1.0,220000.0
70,1.0,3.0,540.0,1.0,349900.0
52,1.0,2.0,298.0,1.0,320000.0
52,1.0,2.0,330.0,1.0,200000.0
42,1.0,2.0,390.0,1.0,199999.0
64,1.0,3.0,450.0,1.0,400000.0
54,1.0,2.0,340.0,1.0,276000.0
45,1.0,2.0,330.0,1.0,240000.0
51,1.0,2.0,320.0,1.0,240000.0
59,2.0,2.0,320.0,1.0,195000.0
68,2.0,3.0,513.0,1.0,420000.0
60,2.0,2.0,360.0,1.0,210000.0
52,1.0,2.0,451.0,1.0,250000.0
52,1.0,2.0,340.0,1.0,230000.0
50,1.0,2.0,240.0,1.0,250000.0
67,2.0,3.0,315.0,1.0,250000.0
48,1.0,2.0,260.0,0.0,190600.0
55,1.0,2.0,480.0,1.0,400000.0
60,1.0,2.0,420.0,1.0,245000.0
54,1.0,4.0,512.0,1.0,245000.0
54,1.0,2.0,205.0,1.0,185000.0
44,1.0,2.0,220.0,0.0,168095.0
60,1.0,3.0,550.0,1.0,297000.0
104,2.0,3.0,525.0,1.0,320000.0
54,1.0,2.0,311.0,1.0,215000.0
55,1.0,2.0,320.0,0.0,230000.0
48,1.0,2.0,240.0,0.0,215000.0
56,1.0,2.0,590.0,1.0,280000.0
52,1.0,2.0,249.0,1.0,215000.0
42,2.0,2.0,288.0,1.0,220000.0
42,1.0,1.0,330.0,1.0,200000.0
59,1.0,2.0,260.0,1.0,220000.0
76,1.0,3.0,380.0,1.0,280000.0
56,1.0,2.0,550.0,1.0,230000.0
57,2.0,2.0,590.0,1.0,350000.0
49,1.0,2.0,329.0,1.0,243000.0
48,1.0,2.0,240.0,0.0,191900.0
40,1.0,2.0,230.0,1.0,220000.0
46,1.0,2.0,350.0,1.0,211000.0
56,1.0,2.0,350.0,1.0,308000.0
72,2.0,3.0,470.0,1.0,318000.0
56,1.0,2.0,490.0,1.0,250000.0
52,1.0,2.0,350.0,1.0,240000.0
47,1.0,2.0,400.0,1.0,205000.0
50,1.0,2.0,480.0,1.0,270000.0
42,1.0,2.0,160.0,1.0,264000.0
49,1.0,2.0,288.0,1.0,250000.0
69,2.0,3.0,550.0,1.0,367820.0
54,1.0,2.0,400.0,1.0,220000.0
40,1.0,2.0,200.0,0.0,178000.0
76,1.0,3.0,380.0,1.0,280000.0
32,1.0,1.0,380.0,1.0,230000.0
45,1.0,2.0,375.0,1.0,220000.0
52,1.0,2.0,430.0,1.0,195000.0
50,2.0,2.0,300.0,1.0,200000.0
50,1.0,2.0,280.0,1.0,210000.0
48,1.0,2.0,250.0,0.0,190900.0
80,1.0,2.0,500.0,1.0,310000.0
51,1.0,2.0,325.0,1.0,249999.0
50,2.0,2.0,350.0,1.0,245000.0
49,1.0,3.0,374.0,1.0,240000.0
40,1.0,2.0,220.0,1.0,220000.0
42,2.0,2.0,300.0,1.0,250000.0
47,1.0,2.0,320.0,1.0,210000.0
54,1.0,2.0,490.0,1.0,265000.0
56,1.0,2.0,470.0,1.0,280000.0
54,1.0,2.0,480.0,1.0,270000.0
54,1.0,2.0,450.0,1.0,310000.0
76,1.0,3.0,380.0,1.0,258700.0
40,1.0,2.0,210.0,1.0,210000.0
54,1.0,2.0,420.0,1.0,245000.0
69,2.0,2.0,500.0,1.0,480000.0
